product_id,title,product_description,final_price,ratings_count,total_amount
18299664,Bata,Women Black Open Toe Flats,959.0,75,71925.0
19974396,FORVELA,Women Black Open Toe Flats,449.0,46,20654.0
16704788,Birkenstock,Unisex Regular Width Glamour Gold Gizeh Essentials Slide Sandals,4990.0,12,59880.0
21888172,Brauch,Embellished Pointed Toe Ballerinas,599.0,10,5990.0
21735080,Birkenstock,Women Gizeh Regular Width T-Strap Flats,6990.0,11,76890.0
21735014,Birkenstock,Women Madrid Big Buckle Narrow Width Nubuck Leather Open Toe Flats,9490.0,5,47450.0
21928414,Clarks,Open Toe T-Strap Flats,3499.0,11,38489.0
18638536,CODE by Lifestyle,Women White Embellished Mules Flats,1499.0,20,29980.0
13596626,Anouk,Women Gold-Toned & Beige Embellished One Toe Flats,2299.0,44,101156.0
13533588,Padvesh,Women Pink Textured Ballerinas,899.0,30,26970.0
21205620,Tommy Hilfiger,Women Printed Thong Flip-Flops,1559.0,8,12472.0
21497394,Puma,Unisex Mia V2 Printed Thong Flip-Flops,499.0,52,25948.0
18489598,Campus,Men Black & Red Striped Rubber Thong Flip-Flops,359.0,9,3231.0
18521180,Reebok,Women White & Purple Cuba Flip Thong Flip-Flops,999.0,75,74925.0
18504724,Bata,Men Black & White Sliders,449.0,48,21552.0
20124616,Duke,Men Printed Thong Flip-Flops,259.0,20,5180.0
19790160,toothless,Girls Pink & Green Printed Rubber Thong Flip-Flops,199.0,15,2985.0
18598106,Ginger by Lifestyle,Women Pink & White Printed Rubber Thong Flip-Flops,499.0,45,22455.0
13579258,HIGHLANDER,Men Blue & White Printed Sliders,798.0,83,66234.0
16168398,Bata,Women Brown Printed Room Slippers,449.0,38,17062.0
15134218,Paragon,Men Grey & Black Printed Rubber Thong Flip-Flops,329.0,66,21714.0
13639590,U.S. Polo Assn.,Men Conex Striped Sliders,749.0,4,2996.0
21431930,yoho,Men Rubber Comfortable Thong Flip-Flops,554.0,24,13296.0
21597086,Paragon,Women Stylish Outdoor Cushioned Lightweight Sliders,439.0,12,5268.0
13374206,Saral Home,White & Grey Geometric Patterned Multi-Use Dhurrie,659.0,7,4613.0
13374286,Saral Home,Blue Foor Mat,1459.0,7,10213.0
13374334,Saral Home,Green Solid Anti-Skid Floor Mat,1459.0,5,7295.0
1848495,Teakwood Leathers,Men Brown Leather Formal Shoes,4079.0,25,101975.0
21931392,Clarks,Men Leather Round Toe Formal Derbys,5999.0,7,41993.0
17755896,Red Tape,Men Black Solid Genuine Leather Formal Derbys,6899.0,265,1828235.0
21656954,Fashion Victim,Men Tassel Leather Formal Slip on Shoes,1119.0,6,6714.0
22609796,HERE&NOW,Men Black Perforated Formal Brogues,899.0,29,26071.0
13411744,CARLO ROMANO,Men Black Solid Burnish Leather Formal Shoes,2078.0,23,47794.0
21602846,SUGAR,Aquaholic Hydrating Foundation with Built-In Cushion Applicator 30ml - Latte 10,899.0,12,10788.0
14950128,YK,Kids Coffee Brown Striped Hand Gloves,349.0,62,21638.0
21996616,CHANDERKASH,Women Black Set of 4 Bumpit Hair Pin,479.0,2,958.0
22579802,DIAN,Women Set Of 10 Assorted Knot Hairband,440.0,8,3520.0
16721772,BodyHerbals,Anti-Static Wide Tooth Dressing Comb,335.0,14,4690.0
18584192,7 DAYS,"Vitamin C Face Scrub For Glowing Skin, With Walnut For Skin Illumination-100 g",219.0,13,2847.0
18584190,7 DAYS,100% Natural & Pure Amla Powder for Hair & Skin - 100 g,219.0,11,2409.0
21421856,Baggit,Dinosaur Textured PU Regular Structured Handheld Bag,796.0,5,3980.0
21421918,Baggit,Textured Handheld Bag,1039.0,18,18702.0
16696848,Accessorize,London Women Faux Leather Piper Sling bag,1648.0,38,62624.0
18200086,Caprese,Yellow Structured Shoulder Bag,924.0,59,54516.0
7743536,Lino Perros,Navy Blue Solid Shoulder Bag,4495.0,6,26970.0
7743355,Lino Perros,Blue Solid Shoulder Bag,3495.0,14,48930.0
8293015,Lychee bags,White Solid Sling Bag,1699.0,84,142716.0
17637810,Toteteca,Women Black PU Structured Shoulder Bag,3099.0,5,15495.0
17761230,Caprese,Red Leather Structured Shoulder Bag,3999.0,10,39990.0
15188034,Metro,Grey PU Swagger Sling Bag,1290.0,10,12900.0
21762808,Baggit,Structured Sling Bag,845.0,10,8450.0
21421996,Baggit,Studded Sling Bag,995.0,40,39800.0
21621752,Berrylush,Checked Structured Handheld Bag,1349.0,111,149739.0
13359482,FLYING BERRY,Silver-Toned Solid Handheld Bag,1679.0,7,11753.0
13389422,DailyObjects,Multicoloured Printed Sling Bag,1139.0,123,140097.0
13389410,DailyObjects,Pink & Beige Printed Sling Bag,1139.0,30,34170.0
22603262,DailyObjects,Charcoal Trunk Laptop Tote Bag,2999.0,6,17994.0
17743820,NOISE,"Beads White Truly Wireless Earbuds with 18hrs Playtime, and HyperSync",3499.0,97,339403.0
19219056,BLAUPUNKT,BH51 Wireless Earphones - Black,3999.0,11,43989.0
16193242,CrossBeats,Silver-Toned Solid Truly Wireless In-Ear Earbuds,9999.0,17,169983.0
13474452,Allen Solly,Women Tan Brown & Black Solid Block Heels,2299.0,14,32186.0
17647418,FOOTONS,Women Beige Comfort Sandals,3199.0,2,6398.0
13475738,TRASE,Women Brown Laser Cut Wedges,1599.0,39,62361.0
22217088,DressBerry,Open Back Flatform Heels,735.0,34,24990.0
22200396,Bruno Manetti,Textured Pointed Toes Block Pumps,1479.0,5,7395.0
19217010,Inc 5,Women Beige Embellished Ethnic Wedge Heels,2690.0,14,37660.0
22200418,Bruno Manetti,Embellished Open Toe Wedges,1399.0,8,11192.0
15120922,Anouk,Women White & Gold-Toned Block Heel Sandals,1079.0,25,26975.0
16276014,Iris,Brown & Black Home Fragrance Set,595.0,6,3570.0
16299490,Bodycare Kids,Bodycare Boys Pack Of 6 Assorted Cotton Ben 10 Basic Innerwear Vests,978.0,10,9780.0
22429820,YK Basics,Boys Pack of 5 Solid Pure Cotton Innerwear Vests,532.0,12,6384.0
19014822,mothercare,Boys Colourblocked Fleece Lined Padded Jacket,2624.0,7,18368.0
19015560,U.S. Polo Assn. Kids,Boys Yellow Solid Puffer Jacket,1424.0,40,56960.0
19020502,U.S. Polo Assn.,Men Red & Navy Blue Colourblocked Puffer Jacket,2960.0,338,1000480.0
19014828,mothercare,Infant Girls Pure Cotton Tailored Jacket,2249.0,15,33735.0
18976038,VOXATI,Men Olive Green Denim Jacket,1090.0,345,376050.0
19015652,U.S. Polo Assn. Kids,Girls Pink Self Design Bomber Jacket,1511.0,19,28709.0
19020536,U.S. Polo Assn.,U S Polo Assn Men Blue & White Colourblocked Long Sleeves Puffer Jacket,3499.0,91,318409.0
19020616,U.S. Polo Assn.,U S Polo Assn Men Beige & Black Colourblocked Puffer Jacket,3149.0,47,148003.0
19020478,U.S. Polo Assn.,Men Black & Teal Green Colourblocked Sleeveless Puffer Jacket,2759.0,150,413850.0
19020722,U.S. Polo Assn.,Men Yellow Solid Puffer Jacket,2999.0,64,191936.0
19837040,High Star,Women Olive Green Solid Crop Padded Jacket,3749.0,41,153709.0
19837008,High Star,Women Navy Blue Solid Parka Jacket,4549.0,32,145568.0
19020654,U.S. Polo Assn.,U S Polo Assn Men Black And Blue Colourblocked Hooded Puffer Jacket,3499.0,54,188946.0
14991614,Roadster,Men Green Brand Logo Detail Tailored Jacket,509.0,363,184767.0
16182066,People,Men Mustard Sleeveless Bomber Jacket,935.0,71,66385.0
19231126,Mast & Harbour,Women Brown PU Coated Biker Jacket,1439.0,31,44609.0
19987190,Peter England,Men White Solid Padded Jacket,1849.0,33,61017.0
19020564,U.S. Polo Assn.,Men Olive Green Bomber Jacket,2649.0,112,296688.0
19015534,U.S. Polo Assn. Kids,Girls Maroon Solid Puffer Jacket,1599.0,33,52767.0
19020450,U.S. Polo Assn.,U S Polo Assn Men Navy Blue Puffer Jacket,3249.0,96,311904.0
19020572,U.S. Polo Assn.,U S Polo Assn Men Olive Green Brand Logo Printed Bomber Jacket,2749.0,95,261155.0
14281506,HRX by Hrithik Roshan,HRX By Hrithik Roshan Lifestyle Men Medieval Blue Rapid-Dry Colourblock Jacket,3299.0,127,418973.0
11973216,Mast & Harbour,Women Navy Blue Solid Hooded Lightweight Bomber Jacket,2699.0,378,1020222.0
19020676,U.S. Polo Assn.,Men Charcoal Bomber Jacket,3134.0,85,266390.0
19020358,U.S. Polo Assn.,Men Navy Blue Bomber Jacket,2899.0,125,362375.0
19020568,U.S. Polo Assn.,Men White Navy Blue Solid Reversible Open Front Jacket,4199.0,199,835601.0
18973692,Levis,Men Blue 65504 Skinny Fit Mid Rise Light Fade Stretchable Jeans,4099.0,426,1746174.0
18973742,Levis,Men Blue Slim Fit Slash Knee Heavy Fade Stretchable Jeans,2287.0,182,416234.0
19008522,Calvin Klein Jeans,Women Straight Fit Pure Cotton Jeans,4799.0,14,67186.0
18974084,Levis,512 Men Navy Blue Slim Tapered Fit Mid-Rise Light Fade Clean Look Stretchable Jeans,1891.0,135,255285.0
18873126,KETCH,Men Charcoal Slim Fit Clean Look Light Fade Stretchable Jeans,629.0,20,12580.0
18826658,Chemistry,Women Navy Blue Casual Jeans,854.0,15,12810.0
18960426,Lee,Men Blue Rodeo Straight Fit Low Distress Heavy Fade Stretchable Jeans,1709.0,42,71778.0
18802522,BEAT LONDON by PEPE JEANS,Men Tapered Fit Low-Rise Heavy Fade Stretchable Jeans,1399.0,20,27980.0
18973648,Levis,Men Blue 511 Slim Fit Light Fade Stretchable Jeans,4099.0,290,1188710.0
18973888,Levis,Men Skinny Fit Heavy Fade Stretchable Jeans,4099.0,333,1364967.0
18973730,Levis,Men Blue 511 Slim Fit Mid Rise Light Fade Stretchable Jeans,4399.0,193,849007.0
18973948,Levis,Men Blue 512 Slim Tapered Fit Stretchable Jeans,3499.0,30,104970.0
19008496,Calvin Klein Jeans,Women Skinny Fit High-Rise Light Fade Stretchable Jeans,4799.0,8,38392.0
18992754,AMERICAN EAGLE OUTFITTERS,Women Grey Straight Fit High-Rise Highly Distressed Jeans,1799.0,5,8995.0
18973922,Levis,Men Blue 65504 Skinny Fit Mid Rise Light Fade Stretchable Jeans,4099.0,237,971463.0
18979610,KiddoPanti,Girls Grey No Fade Stretchable Cotton Jeans,671.0,7,4697.0
18675392,Jack & Jones,Men Blue Skinny Fit Mildly Distressed Heavy Fade Jeans,1749.0,81,141669.0
18973950,Levis,65504 Men Navy Blue Skinny Straight Fit Mid-Rise Light Fade Stretchable Jeans,2449.0,156,382044.0
18198558,FOREVER 21,Women Navy Blue Flared Light Fade Wide-leg Jeans,1799.0,6,10794.0
18094702,Roadster,The  Lifestyle Co Men Blue Slim Fit Mid-Rise Stretchable Jeans,2499.0,35,87465.0
19842706,Llak Jeans,Men Black Skinny Fit Light Fade Stretchable Jeans,2299.0,9,20691.0
13768634,Nautica,Men Black Slim Fit Stretchable Jeans,4999.0,16,79984.0
18973700,Levis,Men Blue 511 Slim Fit Heavy Fade Stretchable Jeans,4699.0,116,545084.0
18973728,Levis,Men 65504 Skinny Tapered Fit Jeans,4399.0,260,1143740.0
18903330,Levis,Women Blue Skinny Fit High-Rise Stretchable Jeans,1649.0,235,387515.0
18973740,Levis,Men Blue 512 Slim Tapered Fit Mid Rise Stretchable Jeans,4099.0,340,1393660.0
18953840,KETCH,Men Grey Slim Fit Heavy Fade Stretchable Jeans,607.0,24,14568.0
18969982,Allen Solly Junior,Boys Slim Fit Heavy Fade Stretchable Jeans,1169.0,6,7014.0
18953870,KETCH,Men Charcoal Tapered Fit Light Fade Stretchable Jeans,682.0,85,57970.0
19017664,Allen Solly Sport,Men Navy Blue Slim Fit Light Fade Jeans,1979.0,8,15832.0
18925586,KETCH,Men Charcoal Skinny Fit Mildly Distressed Stretchable Jeans,649.0,15,9735.0
18734066,Flying Machine,Men Blue Micheal Slim Fit Mid-Rise Light Fade Stretchable Jeans,1052.0,26,27352.0
18993370,Blackberrys,Men Navy Blue Slim Fit Stretchable Jeans,1647.0,29,47763.0
15190770,AMERICAN EAGLE OUTFITTERS,Women Blue Slim Fit High-Rise Light Fade Jeans,1599.0,6,9594.0
22005330,H&M,Women Slim Regular Ankle Jeans,2999.0,5,14995.0
15067844,Flying Machine,Men Blue Jackson Skinny Fit Low-Rise Heavy Fade Printed Stretchable Jeans,1199.0,69,82731.0
19059688,Flying Machine,Men Blue Slim Fit Light Fade Stretchable Jeans,1499.0,72,107928.0
18960434,Lee,Men Blue Bruce Skinny Fit Light Fade Stretchable Jeans,1999.0,34,67966.0
18925582,KETCH,Men Blue Bootcut Mildly Distressed Heavy Fade Stretchable Jeans,739.0,11,8129.0
18973952,Levis,Men Blue 517 Slim Fit Mid-Rise Stretchable Jeans,3499.0,329,1151171.0
18973778,Levis,Men Blue 517 Slim Bootcut Fit Light Fade Stretchable Jeans,2155.0,61,131455.0
18689340,Flying Machine,Women Black Wide Leg High-Rise Light Fade Cropped Jeans,1362.0,36,49032.0
18708638,Dennis Lingo,Men Black Slim Fit Low Distress Light Fade Stretchable Jeans,863.0,13,11219.0
18734000,Flying Machine,Men Blue Michael Slim Tapered Fit Heavy Fade Stretchable Jeans,1052.0,72,75744.0
18973790,Levis,Men Blue 512 Slim Tapered Fit Heavy Fade Jeans,2799.0,54,151146.0
21184968,HERE&NOW,Women Flared Heavy Fade Stretchable Jeans,767.0,111,85137.0
18734380,Flying Machine,Men Black Slim Tapered Micheal Fit Stretchable Jeans,2599.0,12,31188.0
18736356,H&M,Women Blue Ripped Boyfriend Low Regular Jeans,2024.0,40,80960.0
18903148,Levis,Women Blue 711 Skinny Fit Light Fade Stretchable Jeans,2027.0,150,304050.0
18734006,Flying Machine,Men Blue Jackson Skinny Fit Low-Rise Heavy Fade Stretchable Jeans,1249.0,42,52458.0
18928362,AMERICAN EAGLE OUTFITTERS,Women Blue Skinny Fit Mildly Distressed Light Fade Jeans,1799.0,9,16191.0
18964420,American Bull,Men Blue Skinny Fit Light Fade Jeans,1633.0,2,3266.0
18734132,Flying Machine,Men Blue Jackson Skinny Fit Low-Rise Heavy Fade Stretchable Jeans,974.0,62,60388.0
18973914,Levis,Men Blue 512 Slim Tapered Fit Mid Rise Light Fade Stretchable Jeans,2089.0,243,507627.0
15049188,Roadster,Pink & Black Geometric Printed Basic Smocked Detail Jumpsuit,692.0,50,34600.0
19841310,SHOWOFF,Women Solid Straight Red Kurta,1500.0,4,6000.0
17760672,Cayman,Women Blue Ethnic Motifs Printed Kurta,1345.0,11,14795.0
17656880,Vishudh,Women Blue Thread Work Straight Kurta,1499.0,43,64457.0
22214714,Nehamta,Striped Mandarin Collar Kurta,699.0,10,6990.0
16186258,Vishudh,Women Black Keyhole Neck Kurta,377.0,87,32799.0
22110424,VASTRADO,Ethnic Motifs Printed Mandarin Collar Pure Cotton Short Kurta,539.0,2,1078.0
18637234,House of Pataudi,Women Blue & Silver-Toned Ethnic Motifs Yoke Design Kurta,2499.0,85,212415.0
17627254,HERE&NOW,Women Blue Solid Pure Cotton Kurta,1599.0,131,209469.0
13562488,KSUT,Women Black & White Geometric Screen Print Mandarin Collar Pure Cotton Straight Kurta,1599.0,95,151905.0
17644540,Libas,Women Pink & Golden Yoke Design  Kurta,899.0,364,327236.0
13506804,Ishin,Women Teal Embellished Anarkali Cotton Kurta,5199.0,169,878631.0
18637284,House of Pataudi,Women Ethnic Motifs Embroidered Anarkali Jashn Kurta,3999.0,34,135966.0
19574714,Cayman,Women Black Floral Printed Woollen Kurta,5995.0,17,101915.0
19580226,DEVOILER,Men Coffee Brown Solid Kurta,2499.0,7,17493.0
19513786,Desi Mix,Women Sea Green Floral Printed Kurta,400.0,11,4400.0
12524816,HERE&NOW,Women Blue & Golden Ethnic Printed Straight Kurta,1199.0,937,1123463.0
12531668,INDYA,Women White & Pink Printed A-Line Layered Kurta,2900.0,10,29000.0
12418812,Indo Era,Women Black & White Bandhani Print Straight Kurta,1599.0,22,35178.0
19688180,KALINI,Women Pink Floral Printed Keyhole Neck Floral Georgette Kurta,1499.0,11,16489.0
19027402,Jompers,Men Mustard Yellow Ethnic Motifs Embroidered Mirror Work Pure Cotton Kurta with Pyjamas,874.0,6,5244.0
18925432,Indo Era,Women Green Sequinned Kurta with Palazzos & With Dupatta,1403.0,14,19642.0
18997222,IRIDAA JAIPUR,Women Blue Beige Floral Printed Pure Cotton Kurta with Palazzos,1319.0,3,3957.0
19027362,Jompers,Men Black Embroidered Chikankari Pure Cotton Kurta with Churidar,1124.0,61,68564.0
18946592,Indian Virasat,Women Peach-Coloured Ethnic Motifs Printed Pure Cotton Kurta with Trousers,839.0,9,7551.0
19027352,Jompers,Men Green Ethnic Motifs Kurta with Churidar,747.0,104,77688.0
17754514,Indo Era,Women Purple Floral Embroidered Kurta with Trousers & With Dupatta,1699.0,91,154609.0
13781254,Sangria,Women Red & Golden Ethnic Motifs Printed Pure Cotton Kurta with Trousers,2199.0,295,648705.0
13771276,Nayo,Women Green Printed Kurta with Palazzos & Dupatta,3999.0,35,139965.0
17754686,ADIVA,Girls Yellow Floral Printed Angrakha Gotta Patti Pure Cotton Kurti with Sharara,2999.0,25,74975.0
19027424,Jompers,Men Yellow Angrakha Kurta with Pyjamas,747.0,151,112797.0
19027432,Jompers,Men Peach-Coloured Ethnic Motifs Embroidered Chikankari Dupion Silk Kurta with Pyjamas,1109.0,35,38815.0
15189724,VASTRAMAY,Boys Gold-Toned Solid Silk Blend Regular Kurta With Pyjamas,737.0,62,45694.0
19027420,Jompers,Men Black Embroidered Mirror Work Kurta with Pyjamas,874.0,10,8740.0
14325388,Anouk,Women Peach-Coloured Pure Cotton Ethnic Motifs Print Pleated Kurta with Palazzos,2899.0,99,287001.0
17090208,Anouk,Women Maroon Solid V-Neck Straight Kurta with Trousers,3399.0,100,339900.0
13446422,Biba,Women Cream-Coloured Motifs Print Panelled Cotton Kurta with Churidar & Dupatta,2997.0,749,2244753.0
22198236,MALHAAR,Geometric Print Mandarin Collar Top,689.0,6,4134.0
2184914,SUGAR,Smudge Me Not Liquid Matte Lipstick with Vitamin E 4.5 ml - Greige Rage 11,434.0,76,32984.0
16873660,Peter England,Men Maroon Cotton Track suits,1049.0,22,23078.0
18273822,Dreamz by Pantaloons,Women Grey & White Striped Cotton Lounge Shorts,489.0,15,7335.0
13478370,Jack & Jones,Men Navy Blue Solid Polo Collar Lounge T-shirt,1199.0,10,11990.0
22492614,U.S. Polo Assn.,Men Brand Logo Printed Pure Cotton Lightweight Lounge T-Shirt,664.0,19,12616.0
13428018,ETC,Women Brown & Navy Blue Pure Cotton Striped Lounge T-Shirt,559.0,189,105651.0
19235554,ANNA CREATIONS,Gold-Plated Gold-Toned & Beaded A-Alphabet  Mangalsutra,899.0,16,14384.0
15898082,Bailey sells,Blue Printed Maxi Nightdress,696.0,5,3480.0
22721938,Sweet Dreams,Khaki Floral Printed Pure Cotton Maxi Nightdress,999.0,5,4995.0
17832728,Dreamz by Pantaloons,Typography Printed T-shirt Nightdress,699.0,12,8388.0
20441812,Kanvin,Women Black Solid Maxi Nightdress,2499.0,5,12495.0
17288308,KID1,Girls Navy Blue & Pink Printed Pure Cotton Night suit,1499.0,16,23984.0
18209958,Sweet Dreams,Men Black Solid Casual Night suit,2099.0,13,27287.0
15973760,Zoom Minimondo,Unisex Kids Magenta & Blue Pure Cotton Night suit,402.0,10,4020.0
16512022,MASQ,Men Pack Of 3 Solid 4-Ply Reusable Pure Cotton Cloth Masks,223.0,35,7805.0
17359602,Swiss Design,Pack Of 20 Assorted 5-Ply Anti-Pollution N95 Masks,225.0,2,450.0
15749326,W,Women Maroon Solid Crinkled Effect Cropped Ethnic Pure Cotton Palazzos,740.0,24,17760.0
17309754,Clora Creation,Women Red Rayon Palazzos,494.0,61,30134.0
17361920,Indo Era,Women Navy Blue Solid Straight Palazzos,557.0,23,12811.0
17307424,Clora Creation,Women Set of 2 Multi Palazzos,983.0,3,2949.0
17321108,TAG 7,Women Maroon Hem Design Flared Fit Palazzos,552.0,19,10488.0
17288460,Cutiekins,Girls Off White Solid Knitted Linen Palazzos,450.0,26,11700.0
17309774,Clora Creation,Women Pack Of 2 Navy Blue & White Knitted Palazzos,799.0,6,4794.0
15114984,Go Colors,Women White Ethnic Palazzos,899.0,53,47647.0
15782402,BEARDO,Beardo Set of God Father & Dark Side Eau De Parfum 100 ml Each,864.0,153,132192.0
15715190,Salona Bichona,Set Of 2 White & Pink Floral Printed Pure Cotton Pillow Covers,249.0,12,2988.0
